"Median Household Income by County","",""
"County","Income","Margin Of Error"
"Albany County","$66,252","+/- $1,431"
"Allegany County","$48,412","+/- $1,419"
"Bronx County","$40,088","+/- $526"
"Broome County","$52,226","+/- $1,460"
"Cattaraugus County","$48,703","+/- $1,620"
"Cayuga County","$58,377","+/- $1,860"
"Chautauqua County","$46,820","+/- $1,192"
"Chemung County","$54,940","+/- $2,058"
"Chenango County","$52,002","+/- $2,146"
"Clinton County","$56,365","+/- $1,585"
"Columbia County","$66,787","+/- $2,129"
"Cortland County","$56,023","+/- $1,867"
"Delaware County","$49,544","+/- $2,495"
"Dutchess County","$81,219","+/- $1,464"
"Erie County","$58,121","+/- $701"
"Essex County","$56,763","+/- $1,895"
"Franklin County","$50,407","+/- $2,230"
"Fulton County","$50,482","+/- $2,194"
"Genesee County","$60,524","+/- $2,085"
"Greene County","$53,601","+/- $1,989"
"Hamilton County","$58,675","+/- $2,741"
"Herkimer County","$54,646","+/- $1,772"
"Jefferson County","$52,685","+/- $1,357"
"Kings County","$60,231","+/- $637"
"Lewis County","$54,524","+/- $1,778"
"Livingston County","$59,510","+/- $2,388"
"Madison County","$61,633","+/- $1,984"
"Monroe County","$60,075","+/- $657"
"Montgomery County","$49,462","+/- $2,159"
"Nassau County","$116,100","+/- $1,093"
"New York County","$86,553","+/- $987"
"Niagara County","$55,522","+/- $1,262"
"Oneida County","$56,027","+/- $1,050"
"Onondaga County","$61,359","+/- $834"
"Ontario County","$64,944","+/- $1,552"
"Orange County","$79,944","+/- $1,449"
"Orleans County","$52,620","+/- $1,737"
"Oswego County","$55,967","+/- $1,566"
"Otsego County","$54,028","+/- $1,607"
"Putnam County","$104,486","+/- $3,292"
"Queens County","$68,666","+/- $629"
"Rensselaer County","$68,991","+/- $1,561"
"Richmond County","$82,783","+/- $1,795"
"Rockland County","$93,024","+/- $2,097"
"Saratoga County","$84,291","+/- $1,506"
"Schenectady County","$65,499","+/- $1,957"
"Schoharie County","$57,714","+/- $2,408"
"Schuyler County","$52,327","+/- $3,630"
"Seneca County","$54,545","+/- $1,638"
"St. Lawrence County","$50,940","+/- $1,535"
"Steuben County","$53,663","+/- $1,101"
"Suffolk County","$101,031","+/- $1,050"
"Sullivan County","$57,426","+/- $2,943"
"Tioga County","$62,999","+/- $1,954"
"Tompkins County","$60,240","+/- $1,981"
"Ulster County","$64,304","+/- $1,347"
"Warren County","$61,024","+/- $2,029"
"Washington County","$57,258","+/- $3,040"
"Wayne County","$59,449","+/- $1,788"
"Westchester County","$96,610","+/- $1,221"
"Wyoming County","$58,052","+/- $2,436"
"Yates County","$56,563","+/- $2,764"
"Source(s): U.S. Census Bureau, 2015-2019 American Community Survey 5-Year Estimates 
 Powered by the U.S. Census Bureau
 Data may contain sampling error. Sampling error and margin of errormay render some of the differences between geographies statistically insignificant.An 'X' entry indicates that either no sample observations or too few sample observations were available to compute an estimate.Note that an 'X' entry in other US Census Bureau tables could indicate a different issue.
  ","",""
